Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.5414915179300996,-0.0030116968699811513,0.38565055388038233,0.040010929107666016
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.46130345363156144,3.221361355786222e-05,0.2706433119994014,0.05601215362548828
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.2723474765992702,0.007174967014443547,0.19191272405615492,0.04801321029663086
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.5416819511144466,-0.002334348192477123,0.3834658991542106,0.04001140594482422
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.4542006977553647,-0.00012620881734247842,0.2698041339320957,0.07202434539794922
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.3623827787533841,-0.0034766001279248116,0.28530155774709887,0.04001259803771973
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.3669688608592826,0.10399787130992173,0.06841129294367021,0.12504863739013672
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.2503498143443424,0.08904736198600713,0.02364102234014941,0.17263054847717285
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.5878704366246077,0.09761594557375038,-0.007162152890309356,0.0830831527709961
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.48007118783321234,-0.0020655840846954413,0.37404729607202614,0.08315587043762207
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.5461970716264345,0.08904736198600713,0.02364102234014941,0.09990978240966797
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.22879542309283643,0.06994394762385397,-0.06206563639063027,0.1163487434387207
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.3669688608592826,0.10399787130992173,0.06841129294367021,0.09993791580200195
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.2503498143443424,0.08904736198600713,0.02364102234014941,0.1830582618713379
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.20115278709106735,0.08252458503037209,-0.04721124368473044,0.11494016647338867
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.538156171559533,-0.004018590012957268,0.386308961143231,0.07196426391601562
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.3756465810316629,-0.022969930817377426,0.2733527504887463,0.09520554542541504
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.4448391650369787,0.027289318912733233,0.30474765748610894,0.07512497901916504
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.550839139074433,-0.000460575832125726,0.38070238221844804,0.04001736640930176
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.3088981244671781,-0.003559433517925227,0.31391102670680826,0.04001140594482422
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.3879149797037619,-0.009258525638895775,0.24604760050045965,0.04800605773925781
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.5077689195336254,-0.000460575832125726,0.38070238221844804,0.04001331329345703
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.2313205725094466,-0.022969930817377426,0.2733527504887463,0.055515289306640625
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.3456213069935621,-0.003246697396559997,0.23979610751988362,0.04801130294799805
MeanShift,"{'bandwidth': 0.5, 'cluster_all': False}",0.5888392317912792,0.02291670626864498,0.2844270795782462,4.17730188369751
MeanShift,"{'bandwidth': 1.0, 'cluster_all': False}",0.6243063263041065,0.011577051710830975,0.5401435818552327,1.3252286911010742
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.5654114439960446,-0.014843631279822508,0.35059193620026946,0.31951451301574707
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.5438205585264408,-0.004539756632457346,0.38284800460255025,0.2894110679626465
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.5146453456176922,-0.004595742883392176,0.3838566870360453,0.2823472023010254
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.37288761658509556,-0.010888571789482457,0.1684623675052288,0.3188505172729492
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.42532380775654116,-0.00410291433080329,0.27978330404063156,0.28896570205688477
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.36489887272858823,-0.016601368284858194,0.3034221845464024,0.29234814643859863
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.3708650126717354,-0.015306415717141834,0.15750998161098298,0.30872058868408203
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.2981301732553358,-0.017037848363149567,0.26770867415032845,0.2987556457519531
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.3698272532649276,-0.012668487749081934,0.2832862611209261,0.30841970443725586
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.5201171669548189,-0.0027753625823600005,0.3833252296273933,0.26166820526123047
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.5201171669548189,-0.0027753625823600005,0.3833252296273933,0.24006319046020508
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.5201171669548189,-0.0027753625823600005,0.3833252296273933,0.24806690216064453
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.4232152496012323,-0.0023324291530999195,0.28671691751601375,0.28807497024536133
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.48000923344382207,-0.0017478260620784453,0.32340687753147007,0.2640702724456787
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.4359623566407694,-0.0023324291530999195,0.28671691751601375,0.24806666374206543
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.3564697268970486,0.023486737449538653,0.339339157928206,0.25533056259155273
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.45475622437039914,0.023486737449538653,0.339339157928206,0.2679781913757324
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.3428308823529412,0.026024674293016036,0.33360618338826203,0.264070987701416
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.5005633935684038,-2.761418257803032e-05,0.37307896585543604,0.03200984001159668
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.5423126651944576,0.025831423008759576,0.3748400912587936,0.04000997543334961
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.47513218770654336,0.016959520964482413,0.3242869495832112,0.040010929107666016
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.5833293496187585,-0.007280318745911513,0.2452941844169112,0.024009227752685547
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.2834022600714661,0.001855353106482841,0.22739243541487106,0.032007694244384766
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.5029039507517528,0.010989135195687847,0.2261238343595665,0.02400803565979004
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.5833293496187585,-0.007280318745911513,0.2452941844169112,0.024004220962524414
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.2834022600714661,0.001855353106482841,0.22739243541487106,0.024008989334106445
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.5029039507517528,0.010989135195687847,0.2261238343595665,0.024005651473999023
AffinityPropagation,"{'damping': 0.5, 'max_iter': 100}",0.16529284545498416,0.011219472757293158,0.30288798076891177,0.22406220436096191
AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",0.16529284545498416,0.011219472757293158,0.30288798076891177,0.2240581512451172
AffinityPropagation,"{'damping': 0.5, 'max_iter': 300}",0.16529284545498416,0.011219472757293158,0.30288798076891177,0.2370295524597168
AffinityPropagation,"{'damping': 0.7, 'max_iter': 100}",0.17051045644821589,0.015705841355804943,0.3199054248885012,0.2480168342590332
AffinityPropagation,"{'damping': 0.7, 'max_iter': 200}",0.17051045644821589,0.015705841355804943,0.3199054248885012,0.24701571464538574
AffinityPropagation,"{'damping': 0.7, 'max_iter': 300}",0.17051045644821589,0.015705841355804943,0.3199054248885012,0.255612850189209
AffinityPropagation,"{'damping': 0.9, 'max_iter': 100}",0.5131061028565534,-0.006867364640103167,0.38045165668486625,0.17525577545166016
AffinityPropagation,"{'damping': 0.9, 'max_iter': 200}",0.5131061028565534,-0.006867364640103167,0.38045165668486625,0.1756734848022461
AffinityPropagation,"{'damping': 0.9, 'max_iter': 300}",0.5131061028565534,-0.006867364640103167,0.38045165668486625,0.2321491241455078
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.5814456202251037,-0.0021303173236961997,0.3229481347591764,0.016005754470825195
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.45813340671316083,-0.0036176325426913276,0.21217148922162232,0.008001327514648438
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.40602108451903035,0.00416960612861674,0.23508223274567291,0.016000032424926758
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.2559963819723079,0.015372872527775605,0.2530311683584432,0.008002042770385742
