Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3279118537902832
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.0424945917925431,0.3289993941738973,0.2959444870578107,0.4051294326782226
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.1313971007952304,0.1868275595477331,0.3619468819599072,0.2271325588226318
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1729805469512939
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.119246109810769,0.3562171500887503,0.3195914922778257,0.4136502742767334
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2802810668945312
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1649587154388427
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.1758473170843207,0.3940917473187277,0.3976632584779559,0.4372210502624511
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2226202487945556
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.2070780634595703,0.2843310841390536,0.4318744169253833,0.1614494323730468
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.1988441434667719,0.3940917473187277,0.3976632584779559,0.3274123668670654
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.20089694058899668,0.08711785408387128,0.48136004991621384,4.307909727096558
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.20121114366094195,0.08682018908407253,0.48231354642680424,5.603400230407715
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.0030061767925062995,0.08727942818257307,0.48194433913013235,6.80441689491272
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.0019064906330042027,0.34919550400642746,0.21910786453330394,4.337388277053833
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.22323677530542219,0.40806902437840437,0.3537294977952768,6.304343938827515
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.0009984434284336689,0.4007538899803453,0.3573155976552038,6.493201971054077
