Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.3140843631513105,0.3981052598636229,0.30119532073808325,0.03125405311584473
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.3394473474162474,0.8807957887253968,0.2936151594489995,0.031253814697265625
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.007096392667060912,0.724874554708123,0.2412063652326091,0.03125429153442383
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.3140843631513105,0.3981052598636229,0.30119532073808325,0.031253814697265625
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.2817331909020733,0.8807957887253968,0.2936151594489995,0.03125429153442383
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.28826362005476347,0.7239911688271505,0.23283152705030566,0.03125429153442383
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.3140843631513105,0.3981052598636229,0.30119532073808325,0.03125309944152832
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.3394473474162474,0.8807957887253968,0.2936151594489995,0.03162193298339844
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.050813171096399504,0.7495175382119155,0.2703774847525924,0.040010929107666016
MeanShift,"{'bandwidth': 0.5, 'cluster_all': True}",0.333826138379657,0.6296183890646102,0.11998545948143384,1.5047249794006348
MeanShift,"{'bandwidth': 0.5, 'cluster_all': False}",0.298243791898782,0.40915386706197887,0.03682679905822787,1.484276294708252
MeanShift,"{'bandwidth': 1.0, 'cluster_all': False}",0.16282278730534205,0.006450897684697895,0.20052610268110208,1.739548921585083
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.25922267495301204,0.4463801265286848,0.2981002207880403,0.2455310821533203
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.294050375961346,0.41423186520088234,0.29761853836766033,0.2278459072113037
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.2663425297053586,0.43943910439476336,0.2992401684201393,0.2293078899383545
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.35276056304553205,0.8497777046575704,0.2981963338264007,0.2564730644226074
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.36422846441947565,0.8685425493202144,0.29958084974176336,0.22968006134033203
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.27357848144365,0.9148795960669529,0.3009550607136096,0.24006319046020508
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.23884916581545798,0.6826879316824002,0.22450094715084018,0.25606846809387207
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.020993494973388524,0.688430396009132,0.22797380925254837,0.28009915351867676
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.3083750354074214,0.7323063301563567,0.23724225861930887,0.2537198066711426
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.3586778152993559,0.3702270932278303,0.29872218159747743,0.21444129943847656
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.3586778152993559,0.3702270932278303,0.29872218159747743,0.22093868255615234
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.3586778152993559,0.3702270932278303,0.29872218159747743,0.24561476707458496
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.3391223264308045,0.9308728982369983,0.2998758494838216,0.2320089340209961
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.38731476958150135,0.9308728982369983,0.2998758494838216,0.2187821865081787
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.01208716377255703,0.9308728982369983,0.2998758494838216,0.2209794521331787
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.32602054667254,0.6820321111159526,0.24970986062239756,0.2475578784942627
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.2738942771935275,0.6820321111159526,0.24970986062239756,0.24698734283447266
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.013074153675943813,0.6820321111159526,0.24970986062239756,0.2482891082763672
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.2223429997869702,0.4847385885049859,0.29666794582183303,0.04001164436340332
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.2872345177862158,0.42014323983669627,0.29836051102089317,0.009849786758422852
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.023384786816860365,0.9310001175059304,0.2948290632158541,0.04373812675476074
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.2884759435321233,0.4174109924230607,0.2810550046305874,0.016005516052246094
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.30000960338038996,0.7697432844874517,0.2487033207546734,0.04801368713378906
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.240183641415972,0.4103973679333383,0.23296343721912066,0.015626907348632812
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.2223429997869702,0.4847385885049859,0.29666794582183303,0.046883344650268555
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.2872345177862158,0.42014323983669627,0.29836051102089317,0.015627145767211914
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.023384786816860365,0.9310001175059304,0.2948290632158541,0.04010915756225586
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.2884759435321233,0.4174109924230607,0.2810550046305874,0.0156252384185791
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.30000960338038996,0.7697432844874517,0.2487033207546734,0.04034590721130371
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.240183641415972,0.4103973679333383,0.23296343721912066,0.03125596046447754
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.2223429997869702,0.4847385885049859,0.29666794582183303,0.03125643730163574
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.2872345177862158,0.42014323983669627,0.29836051102089317,0.03125429153442383
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.023384786816860365,0.9310001175059304,0.2948290632158541,0.03125572204589844
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.2884759435321233,0.4174109924230607,0.2810550046305874,0.031255483627319336
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.30000960338038996,0.7697432844874517,0.2487033207546734,0.01562786102294922
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.240183641415972,0.4103973679333383,0.23296343721912066,0.01562643051147461
AffinityPropagation,"{'damping': 0.5, 'preference': -50}",0.48508472723037394,0.37787632733849347,0.27781249434284927,0.19995570182800293
AffinityPropagation,"{'damping': 0.5, 'preference': -10}",0.9257361841896888,0.7841640745744879,0.2901634789250273,0.06250786781311035
AffinityPropagation,"{'damping': 0.5, 'preference': -1}",0.04947174241153782,0.26894751936445516,0.11190109331193199,0.07975029945373535
AffinityPropagation,"{'damping': 0.7, 'preference': -10}",0.9257361841896888,0.7841640745744879,0.2901634789250273,0.06137537956237793
AffinityPropagation,"{'damping': 0.7, 'preference': -1}",0.04947174241153782,0.26894751936445516,0.11190109331193199,0.09480476379394531
AffinityPropagation,"{'damping': 0.9, 'preference': -10}",0.9257361841896888,0.7841640745744879,0.2901634789250273,0.08802127838134766
AffinityPropagation,"{'damping': 0.9, 'preference': -1}",0.11969413233458176,0.32341849838259124,0.11220033737835669,0.10367798805236816
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.2223429997869702,0.4847385885049859,0.29666794582183303,0.0156252384185791
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.023384786816860365,0.9310001175059304,0.2948290632158541,0.01562643051147461
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.30000960338038996,0.7697432844874517,0.2487033207546734,0.015627384185791016
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.22037520064205457,0.6837934061868676,0.20415379209163975,0.015627145767211914
